scope	bucket	motif_type	motif	count	bucket_episodes	other_count	other_episodes	support_in_bucket	support_elsewhere	lift
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->0) -> RX(q=5) -> CNOT(4->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->4) -> CNOT(0->5) -> CNOT(5->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=0) -> CNOT(0->2) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=5) -> CNOT(1->3) -> RY(q=4)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	RY(q=1) -> RY(q=4) -> CNOT(3->0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->0) -> CNOT(2->4) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=0) -> CNOT(2->0) -> CNOT(4->1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->4) -> RX(q=2) -> CNOT(4->1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->4) -> RX(q=1) -> RX(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=3) -> CNOT(3->5) -> CNOT(4->3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=3) -> CNOT(2->5) -> RY(q=2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->3) -> RZ(q=5) -> RY(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=5) -> CNOT(2->1) -> CNOT(5->4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->0) -> CNOT(4->0) -> CNOT(5->1)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->0) -> RY(q=0) -> CNOT(5->4)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->0) -> RZ(q=4) -> CNOT(4->5)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->3) -> CNOT(2->5) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->0) -> RX(q=3) -> CNOT(4->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->0) -> RY(q=5) -> CNOT(1->0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->5) -> CNOT(5->2) -> RY(q=1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->5) -> RX(q=4) -> RY(q=1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=5) -> CNOT(1->4) -> CNOT(5->4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->0) -> CNOT(4->1) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=0) -> CNOT(2->5) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->5) -> CNOT(2->1) -> CNOT(5->4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=3) -> CNOT(1->2) -> CNOT(4->5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->5) -> RZ(q=1) -> RY(q=0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=2) -> CNOT(1->4) -> CNOT(4->5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=5) -> CNOT(2->0) -> CNOT(2->3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->0) -> CNOT(5->3) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->4) -> CNOT(2->1) -> CNOT(5->4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=5) -> CNOT(1->3) -> RY(q=4)	3	46869	0	3131	6.400819304871024e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->5) -> CNOT(4->5) -> CNOT(4->1)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->0) -> RX(q=0) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->0) -> RY(q=4) -> CNOT(4->5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->4) -> RZ(q=3) -> CNOT(4->5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=4) -> CNOT(2->3) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->2) -> RX(q=1) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->2) -> CNOT(3->0) -> RX(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->1) -> CNOT(5->4) -> RY(q=3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->2) -> RZ(q=2) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=2) -> RY(q=2) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->4) -> CNOT(1->4) -> CNOT(4->3)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->4) -> RY(q=1) -> RX(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=5) -> RY(q=3) -> RY(q=1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->3) -> RY(q=4) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=4) -> CNOT(3->1) -> RX(q=5)	3	46869	0	3131	6.400819304871024e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=4) -> CNOT(0->4) -> RY(q=5)	4	46869	0	3131	8.534425739828032e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->5) -> RY(q=4) -> RX(q=0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->5) -> RY(q=1) -> CNOT(4->5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->1) -> RY(q=5) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->4) -> CNOT(3->1) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=2) -> CNOT(4->2) -> RX(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->1) -> RZ(q=3) -> CNOT(5->3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->1) -> RY(q=2) -> RX(q=3)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->5) -> CNOT(0->2) -> CNOT(4->0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->1) -> CNOT(5->4) -> CNOT(3->1)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->3) -> CNOT(2->3) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->2) -> CNOT(2->5) -> RY(q=5)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->2) -> RX(q=3) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=0) -> RX(q=5) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->4) -> RY(q=2) -> RX(q=5)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	RX(q=4) -> CNOT(0->4) -> CNOT(4->5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->5) -> RY(q=2) -> CNOT(5->0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->5) -> CNOT(2->4) -> RY(q=1)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->0) -> RY(q=4) -> CNOT(2->5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->2) -> CNOT(1->0) -> CNOT(4->5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->3) -> RY(q=2) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=5) -> RY(q=5) -> RY(q=5)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	RY(q=0) -> CNOT(3->4) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->4) -> RY(q=3) -> RY(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=4) -> CNOT(5->2) -> RX(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->5) -> RZ(q=0) -> RY(q=2)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=5) -> RY(q=4) -> RZ(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=1) -> CNOT(1->4) -> CNOT(4->1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=4) -> RZ(q=2) -> RY(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->3) -> RY(q=5) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->3) -> RY(q=2) -> RY(q=5)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	RY(q=3) -> CNOT(4->5) -> CNOT(1->0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->0) -> CNOT(1->3) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->2) -> RZ(q=4) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->4) -> CNOT(3->2) -> RY(q=4)	2	46869	1	3131	4.267212869914016e-05	0.00031938677738741617	0.13360643495700783
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->5) -> RZ(q=2) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->3) -> RX(q=4) -> RY(q=5)	3	46869	0	3131	6.400819304871024e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->2) -> RY(q=5) -> CNOT(5->3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=1) -> CNOT(1->3) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=4) -> RZ(q=1) -> RY(q=5)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	RY(q=5) -> CNOT(4->5) -> CNOT(5->4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=2) -> CNOT(0->2) -> RX(q=5)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->1) -> RX(q=4) -> RX(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->2) -> CNOT(1->3) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=4) -> RX(q=1) -> CNOT(5->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=4) -> RZ(q=5) -> CNOT(3->1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->1) -> RY(q=1) -> CNOT(4->5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->3) -> RX(q=1) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->1) -> CNOT(4->1) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=5) -> CNOT(3->4) -> CNOT(4->5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=5) -> CNOT(1->0) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=5) -> CNOT(1->3) -> RX(q=4)	4	46869	1	3131	8.534425739828032e-05	0.00031938677738741617	0.26721286991401566
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->2) -> RZ(q=5) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->3) -> CNOT(1->5) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->2) -> RY(q=2) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=1) -> RZ(q=2) -> RY(q=0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->4) -> CNOT(0->1) -> RY(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=3) -> CNOT(0->3) -> RX(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->0) -> CNOT(4->3) -> RY(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=2) -> RZ(q=5) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->3) -> RX(q=5) -> RY(q=4)	2	46869	1	3131	4.267212869914016e-05	0.00031938677738741617	0.13360643495700783
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->0) -> RY(q=4) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->3) -> RX(q=5) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->1) -> CNOT(0->5) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=4) -> CNOT(3->0) -> CNOT(2->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=3) -> CNOT(0->3) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->1) -> CNOT(3->1) -> CNOT(4->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->0) -> RZ(q=3) -> RX(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=0) -> RX(q=5) -> CNOT(5->4)	1	46869	2	3131	2.133606434957008e-05	0.0006387735547748323	0.03340160873925196
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=5) -> RY(q=1) -> CNOT(4->2)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->1) -> CNOT(5->4) -> RX(q=0)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=3) -> RZ(q=5) -> RY(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->4) -> RZ(q=4) -> CNOT(4->1)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->2) -> RX(q=2) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->5) -> CNOT(1->4) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->4) -> CNOT(0->2) -> CNOT(5->3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=2) -> CNOT(0->3) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->4) -> CNOT(0->3) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->3) -> CNOT(4->0) -> CNOT(5->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->4) -> CNOT(1->2) -> RY(q=0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=1) -> CNOT(2->1) -> CNOT(4->5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->2) -> RX(q=5) -> RX(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->0) -> RZ(q=3) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=3) -> CNOT(1->0) -> RY(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->2) -> CNOT(2->4) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->4) -> RX(q=4) -> RY(q=2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->3) -> RZ(q=1) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=5) -> RZ(q=1) -> RY(q=4)	3	46869	1	3131	6.400819304871024e-05	0.00031938677738741617	0.20040965243551176
hyrlqas/COBYLA	0.55	last3_motif	RX(q=4) -> RZ(q=4) -> CNOT(0->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->5) -> RX(q=4) -> CNOT(5->3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->1) -> CNOT(3->4) -> RY(q=3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=5) -> CNOT(4->5) -> RY(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->5) -> RY(q=0) -> RY(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->1) -> RY(q=3) -> RX(q=4)	2	46869	1	3131	4.267212869914016e-05	0.00031938677738741617	0.13360643495700783
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->4) -> CNOT(2->0) -> CNOT(3->4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->3) -> CNOT(1->4) -> CNOT(5->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=1) -> CNOT(0->2) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->0) -> RZ(q=0) -> CNOT(4->3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=0) -> CNOT(4->2) -> RX(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=5) -> RX(q=4) -> CNOT(1->0)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=4) -> RY(q=2) -> RX(q=3)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->5) -> CNOT(3->0) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->5) -> RX(q=3) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=2) -> CNOT(2->5) -> RX(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(1->2) -> CNOT(4->3) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=3) -> RY(q=2) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->1) -> CNOT(5->3) -> RY(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->3) -> RY(q=2) -> CNOT(5->4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->4) -> CNOT(4->5) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=4) -> CNOT(5->4) -> CNOT(5->2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=2) -> CNOT(4->2) -> RX(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->5) -> CNOT(2->4) -> RX(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(3->4) -> RY(q=2) -> RY(q=4)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->5) -> RZ(q=5) -> RY(q=5)	2	46869	0	3131	4.267212869914016e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->0) -> RY(q=4) -> RX(q=5)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(0->5) -> RY(q=4) -> RY(q=5)	3	46869	0	3131	6.400819304871024e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(5->4) -> RX(q=4) -> CNOT(5->4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	CNOT(2->0) -> CNOT(0->4) -> RY(q=4)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RY(q=4) -> CNOT(2->4) -> RY(q=5)	3	46869	1	3131	6.400819304871024e-05	0.00031938677738741617	0.20040965243551176
hyrlqas/COBYLA	0.55	last3_motif	RY(q=4) -> RZ(q=2) -> RY(q=5)	3	46869	0	3131	6.400819304871024e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RX(q=5) -> CNOT(1->3) -> RY(q=2)	1	46869	0	3131	2.133606434957008e-05	0.0	inf
hyrlqas/COBYLA	0.55	last3_motif	RZ(q=0) -> CNOT(2->0) -> CNOT(5->4)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
hyrlqas/COBYLA	0.55	last3_motif	CNOT(4->1) -> CNOT(0->4) -> CNOT(4->0)	1	46869	1	3131	2.133606434957008e-05	0.00031938677738741617	0.06680321747850392
